OrderID,OrderDate,CustomerID,ProductID,Region,City,Quantity,Sales,Profit,Discount
ORD5875,2023-01-18,CUST1037,PRD2026,West,Bangalore,4,260.44,-90.84,0.19
ORD5876,2023-10-21,CUST1188,PRD2030,North,Bangalore,3,1338.07,1018.09,0.06
ORD5877,2022-01-12,CUST1162,PRD2094,East,Chennai,1,272.96,188.46,0.13
ORD5878,2022-06-17,CUST1186,PRD2148,South,Bangalore,3,583.94,339.96,0.21
ORD5879,2023-04-11,CUST1157,PRD2047,East,Ahmedabad,5,1973.51,1168.73,0.19
ORD5880,2024-04-19,CUST1165,PRD2113,West,Chennai,1,387.41,296.56,0.14
ORD5881,2022-01-09,CUST1159,PRD2098,West,Delhi,3,538.79,416.39,0.1
ORD5882,2023-03-12,CUST1084,PRD2124,North,Chennai,3,402.03,235.89,0.07
ORD5883,2022-03-02,CUST1060,PRD2028,East,Pune,3,1256.68,910.22,0.08
ORD5884,2023-12-22,CUST1073,PRD2060,West,Hyderabad,9,3165.41,2279.45,0.04
ORD5885,2024-03-02,CUST1086,PRD2138,East,Chennai,2,485.02,379.86,0.02
ORD5886,2022-05-09,CUST1196,PRD2058,East,Delhi,5,773.33,583.79,0.11
ORD5887,2022-08-03,CUST1011,PRD2049,South,Mumbai,4,1384.14,888.21,0.11
ORD5888,2023-05-01,CUST1169,PRD2013,East,Jaipur,2,565.12,370.15,0.14
ORD5889,2022-12-13,CUST1181,PRD2119,East,Delhi,7,1026.72,764.01,0.06
ORD5890,2024-05-24,CUST1171,PRD2132,North,Bangalore,7,1216.76,247.0,0.26
ORD5891,2023-05-08,CUST1088,PRD2149,North,Hyderabad,3,1489.61,1187.29,0.07
ORD5892,2023-10-23,CUST1070,PRD2003,East,Hyderabad,1,342.06,188.27,0.29
ORD5893,2023-10-17,CUST1149,PRD2092,West,Pune,2,873.08,669.87,0.13
ORD5894,2022-01-11,CUST1111,PRD2118,South,Chennai,8,2514.74,1563.78,0.18
ORD5895,2022-08-03,CUST1165,PRD2130,South,Ahmedabad,8,916.91,395.15,0.29
ORD5896,2023-03-28,CUST1012,PRD2065,North,Ahmedabad,5,558.1,-11.45,0.27
ORD5897,2022-06-03,CUST1065,PRD2035,South,Bangalore,6,2562.85,1709.86,0.13
ORD5898,2024-02-05,CUST1199,PRD2107,East,Ahmedabad,8,619.86,79.03,0.27
ORD5899,2022-05-15,CUST1147,PRD2007,South,Ahmedabad,8,869.99,412.65,0.28
ORD5900,2024-06-19,CUST1127,PRD2083,East,Hyderabad,4,1221.44,853.8,0.02
ORD5901,2023-12-24,CUST1173,PRD2061,West,Delhi,7,1041.57,702.8,0.11
ORD5902,2023-07-17,CUST1186,PRD2087,East,Bangalore,9,4439.47,3505.23,0.1
ORD5903,2023-11-14,CUST1036,PRD2118,West,Jaipur,9,1361.09,581.32,0.26
ORD5904,2023-04-10,CUST1094,PRD2116,West,Jaipur,4,1268.97,801.82,0.26
ORD5905,2023-12-13,CUST1052,PRD2118,North,Hyderabad,1,459.7,295.81,0.27
ORD5906,2022-11-11,CUST1041,PRD2093,South,Bangalore,3,1044.43,665.15,0.14
ORD5907,2022-04-21,CUST1097,PRD2070,East,Chennai,2,148.46,94.62,0.03
ORD5908,2022-12-19,CUST1049,PRD2101,South,Hyderabad,8,3259.08,1928.5,0.17
ORD5909,2023-10-19,CUST1051,PRD2014,West,Bangalore,5,1496.83,954.92,0.13
ORD5910,2024-06-18,CUST1036,PRD2125,West,Hyderabad,9,616.4,-358.06,0.14
ORD5911,2023-04-25,CUST1039,PRD2055,West,Bangalore,7,2771.38,2177.59,0.14
ORD5912,2024-06-05,CUST1109,PRD2135,West,Pune,8,1707.44,964.22,0.04
ORD5913,2023-01-13,CUST1038,PRD2027,West,Delhi,1,314.09,255.61,0.12
ORD5914,2023-12-05,CUST1012,PRD2035,South,Ahmedabad,5,555.77,81.6,0.02
ORD5915,2024-01-14,CUST1003,PRD2081,East,Hyderabad,6,509.99,102.81,0.15
ORD5916,2022-09-20,CUST1126,PRD2119,South,Pune,7,3292.66,2318.03,0.18
ORD5917,2022-10-21,CUST1030,PRD2118,West,Ahmedabad,5,1295.42,992.47,0.15
ORD5918,2024-02-08,CUST1009,PRD2127,East,Chennai,8,3997.86,2571.97,0.22
ORD5919,2023-07-25,CUST1111,PRD2059,North,Mumbai,7,2671.05,2030.75,0.13
ORD5920,2022-02-26,CUST1056,PRD2105,West,Pune,5,1372.59,483.45,0.3
ORD5921,2023-02-15,CUST1008,PRD2021,West,Pune,9,3021.85,1899.21,0.12
ORD5922,2023-09-13,CUST1114,PRD2144,East,Delhi,7,2006.52,1422.83,0.03
ORD5923,2023-01-05,CUST1080,PRD2031,West,Chennai,9,4216.88,3113.39,0.05
ORD5924,2022-11-20,CUST1081,PRD2076,East,Chennai,9,2472.45,1750.7,0.06
ORD5925,2023-03-19,CUST1171,PRD2037,West,Jaipur,3,468.32,146.83,0.1
ORD5926,2023-01-05,CUST1047,PRD2017,East,Chennai,7,664.35,-31.18,0.22
ORD5927,2023-01-15,CUST1186,PRD2088,North,Delhi,8,1822.95,920.45,0.1
ORD5928,2023-01-21,CUST1080,PRD2133,North,Mumbai,3,812.37,347.02,0.23
ORD5929,2024-05-23,CUST1187,PRD2089,West,Chennai,6,2522.64,1736.57,0.16
ORD5930,2024-02-09,CUST1038,PRD2071,North,Hyderabad,9,3010.68,1762.63,0.12
ORD5931,2024-03-27,CUST1186,PRD2119,South,Bangalore,5,1856.9,1377.0,0.02
ORD5932,2022-06-18,CUST1155,PRD2130,South,Hyderabad,6,1395.74,735.0,0.21
ORD5933,2024-03-11,CUST1149,PRD2095,West,Jaipur,6,1964.71,1159.19,0.21
ORD5934,2023-10-08,CUST1071,PRD2061,South,Ahmedabad,9,3468.86,2345.61,0.1
ORD5935,2022-03-02,CUST1031,PRD2098,West,Bangalore,3,1275.29,947.49,0.2
ORD5936,2022-11-29,CUST1075,PRD2058,South,Chennai,5,2230.08,1735.59,0.06
ORD5937,2022-07-24,CUST1088,PRD2126,East,Ahmedabad,9,3825.97,3355.56,0.07
ORD5938,2024-04-13,CUST1083,PRD2126,West,Delhi,6,2681.82,1509.76,0.28
ORD5939,2022-03-31,CUST1044,PRD2126,North,Chennai,2,431.98,146.51,0.26
ORD5940,2022-08-12,CUST1080,PRD2128,West,Pune,1,395.67,302.27,0.18
ORD5941,2024-03-25,CUST1071,PRD2108,South,Hyderabad,7,585.44,295.3,0.21
ORD5942,2023-10-26,CUST1007,PRD2058,North,Mumbai,7,2761.87,2142.14,0.14
ORD5943,2023-12-21,CUST1155,PRD2015,South,Ahmedabad,7,985.17,430.13,0.25
ORD5944,2022-02-15,CUST1144,PRD2029,North,Hyderabad,7,1943.19,1656.3,0.07
ORD5945,2022-09-04,CUST1093,PRD2081,South,Delhi,5,2265.12,2022.69,0.05
ORD5946,2022-09-23,CUST1111,PRD2054,West,Bangalore,1,251.97,214.2,0.01
ORD5947,2022-02-13,CUST1115,PRD2142,West,Pune,9,4122.97,2735.08,0.25
ORD5948,2023-04-05,CUST1107,PRD2052,West,Chennai,7,2923.4,2539.68,0.04
ORD5949,2022-10-20,CUST1157,PRD2056,North,Ahmedabad,4,1025.61,630.66,0.12
ORD5950,2022-05-03,CUST1110,PRD2000,East,Pune,3,1349.52,1095.65,0.11
ORD5951,2022-01-11,CUST1008,PRD2031,North,Ahmedabad,1,439.44,303.57,0.18
ORD5952,2023-05-20,CUST1184,PRD2135,East,Ahmedabad,8,1290.56,444.07,0.23
ORD5953,2022-02-23,CUST1011,PRD2064,South,Ahmedabad,8,2858.91,2354.93,0.03
ORD5954,2023-02-01,CUST1114,PRD2138,East,Jaipur,7,3385.88,3049.28,0.05
ORD5955,2023-04-06,CUST1016,PRD2084,East,Hyderabad,8,1557.19,1207.26,0.12
ORD5956,2023-06-05,CUST1133,PRD2085,South,Delhi,2,118.26,-16.77,0.17
ORD5957,2022-06-21,CUST1191,PRD2053,North,Mumbai,8,509.67,281.8,0.05
ORD5958,2023-02-10,CUST1114,PRD2138,North,Delhi,8,1088.94,575.22,0.28
ORD5959,2024-05-21,CUST1114,PRD2062,East,Jaipur,8,2899.74,1708.89,0.3
ORD5960,2023-08-03,CUST1155,PRD2016,East,Hyderabad,6,695.54,208.88,0.04
ORD5961,2024-05-09,CUST1027,PRD2037,North,Bangalore,7,1990.31,1303.42,0.26
ORD5962,2022-11-21,CUST1067,PRD2042,South,Delhi,4,402.95,95.28,0.03
ORD5963,2023-08-31,CUST1051,PRD2057,North,Chennai,1,137.09,57.07,0.25
ORD5964,2022-05-06,CUST1187,PRD2082,South,Hyderabad,3,1384.87,1253.16,0.02
ORD5965,2023-11-15,CUST1183,PRD2027,South,Pune,1,308.76,240.78,0.09
ORD5966,2023-07-15,CUST1047,PRD2039,East,Chennai,1,227.74,106.36,0.29
ORD5967,2022-10-18,CUST1199,PRD2113,South,Chennai,4,928.77,584.18,0.16
ORD5968,2022-09-01,CUST1154,PRD2136,West,Jaipur,8,3313.34,2020.79,0.16
ORD5969,2023-05-11,CUST1118,PRD2141,East,Pune,9,1624.34,593.19,0.13
ORD5970,2024-04-24,CUST1066,PRD2117,South,Chennai,9,1251.8,716.53,0.14
ORD5971,2023-06-22,CUST1191,PRD2103,East,Hyderabad,3,205.56,-36.77,0.27
ORD5972,2024-03-11,CUST1004,PRD2026,East,Bangalore,1,122.12,42.03,0.09
ORD5973,2023-09-27,CUST1104,PRD2043,East,Jaipur,2,784.92,547.06,0.18
ORD5974,2022-10-31,CUST1177,PRD2083,West,Jaipur,7,3476.54,2915.98,0.12
ORD5975,2024-03-11,CUST1175,PRD2111,South,Mumbai,1,262.67,149.48,0.13
ORD5976,2023-06-29,CUST1065,PRD2130,North,Chennai,5,1457.47,916.83,0.09
ORD5977,2022-01-28,CUST1176,PRD2115,North,Ahmedabad,6,2799.75,1964.45,0.16
ORD5978,2023-08-03,CUST1115,PRD2037,East,Ahmedabad,4,415.33,230.99,0.25
ORD5979,2022-03-16,CUST1024,PRD2020,North,Pune,8,2847.93,2013.41,0.07
ORD5980,2023-05-29,CUST1132,PRD2069,East,Hyderabad,1,320.02,273.64,0.05
ORD5981,2022-12-16,CUST1107,PRD2046,West,Bangalore,7,2713.36,1614.03,0.29
ORD5982,2022-09-01,CUST1017,PRD2148,South,Hyderabad,3,1485.62,1054.31,0.14
ORD5983,2022-09-30,CUST1150,PRD2039,South,Mumbai,2,256.38,199.89,0.04
ORD5984,2023-03-13,CUST1179,PRD2060,South,Delhi,5,1067.94,591.93,0.16
ORD5985,2024-01-05,CUST1180,PRD2054,West,Bangalore,5,700.61,276.07,0.25
ORD5986,2022-01-16,CUST1101,PRD2092,North,Bangalore,5,1430.58,1087.37,0.01
ORD5987,2024-05-20,CUST1001,PRD2103,South,Bangalore,3,728.61,554.9,0.09
ORD5988,2022-05-12,CUST1107,PRD2075,South,Delhi,7,3053.79,1748.83,0.23
ORD5989,2022-09-30,CUST1122,PRD2124,West,Pune,6,2081.47,1390.76,0.21
ORD5990,2022-10-31,CUST1093,PRD2102,West,Jaipur,5,1036.99,329.9,0.2
ORD5991,2022-11-12,CUST1161,PRD2030,North,Chennai,4,812.98,371.73,0.2
ORD5992,2022-01-21,CUST1128,PRD2021,North,Jaipur,8,2176.93,1894.67,0.04
ORD5993,2022-02-28,CUST1128,PRD2064,East,Pune,9,4290.18,2811.2,0.29
ORD5994,2022-04-18,CUST1181,PRD2148,South,Ahmedabad,1,125.44,56.34,0.23
ORD5995,2022-03-23,CUST1098,PRD2007,North,Ahmedabad,1,265.39,161.02,0.28
ORD5996,2023-03-03,CUST1089,PRD2140,South,Mumbai,1,77.76,25.99,0.12
ORD5997,2022-04-07,CUST1077,PRD2005,South,Ahmedabad,3,164.09,40.12,0.16
ORD5998,2024-05-03,CUST1071,PRD2142,North,Bangalore,6,1276.72,658.28,0.11
ORD5999,2022-01-17,CUST1012,PRD2059,North,Ahmedabad,6,2859.62,1442.41,0.29
